subject,acc,pos,mean_acc
4,"[array([0.88608625, 0.86969253, 0.86838006, 0.8808554 , 0.84803922,
       0.94719472, 0.91930836, 0.85843568, 0.90715804, 0.62352385]), array([0.91553134, 0.88109306, 0.84771574, 0.8961039 , 0.89128306,
       0.93307593, 0.88788222, 0.92892679, 0.91174271, 0.55668934]), array([0.89926471, 0.89034749, 0.8595259 , 0.88294011, 0.86932447,
       0.94059406, 0.95297249, 0.90041209, 0.92807425, 0.60496977]), array([0.89337641, 0.92331768, 0.87435009, 0.90252708, 0.91850431,
       0.95205479, 0.9454023 , 0.89222874, 0.8432108 , 0.5787037 ]), array([0.90340459, 0.84724292, 0.84039088, 0.93716338, 0.91902834,
       0.94343891, 0.91470588, 0.91315965, 0.91419407, 0.58556175])]",1,0.8995326591652202
4,"[array([0.88608625, 0.86969253, 0.86838006, 0.8808554 , 0.84803922,
       0.94719472, 0.91930836, 0.85843568, 0.90715804, 0.62352385]), array([0.91553134, 0.88109306, 0.84771574, 0.8961039 , 0.89128306,
       0.93307593, 0.88788222, 0.92892679, 0.91174271, 0.55668934]), array([0.89926471, 0.89034749, 0.8595259 , 0.88294011, 0.86932447,
       0.94059406, 0.95297249, 0.90041209, 0.92807425, 0.60496977]), array([0.89337641, 0.92331768, 0.87435009, 0.90252708, 0.91850431,
       0.95205479, 0.9454023 , 0.89222874, 0.8432108 , 0.5787037 ]), array([0.90340459, 0.84724292, 0.84039088, 0.93716338, 0.91902834,
       0.94343891, 0.91470588, 0.91315965, 0.91419407, 0.58556175])]",2,0.8823387371583913
4,"[array([0.88608625, 0.86969253, 0.86838006, 0.8808554 , 0.84803922,
       0.94719472, 0.91930836, 0.85843568, 0.90715804, 0.62352385]), array([0.91553134, 0.88109306, 0.84771574, 0.8961039 , 0.89128306,
       0.93307593, 0.88788222, 0.92892679, 0.91174271, 0.55668934]), array([0.89926471, 0.89034749, 0.8595259 , 0.88294011, 0.86932447,
       0.94059406, 0.95297249, 0.90041209, 0.92807425, 0.60496977]), array([0.89337641, 0.92331768, 0.87435009, 0.90252708, 0.91850431,
       0.95205479, 0.9454023 , 0.89222874, 0.8432108 , 0.5787037 ]), array([0.90340459, 0.84724292, 0.84039088, 0.93716338, 0.91902834,
       0.94343891, 0.91470588, 0.91315965, 0.91419407, 0.58556175])]",3,0.8580725328784098
4,"[array([0.88608625, 0.86969253, 0.86838006, 0.8808554 , 0.84803922,
       0.94719472, 0.91930836, 0.85843568, 0.90715804, 0.62352385]), array([0.91553134, 0.88109306, 0.84771574, 0.8961039 , 0.89128306,
       0.93307593, 0.88788222, 0.92892679, 0.91174271, 0.55668934]), array([0.89926471, 0.89034749, 0.8595259 , 0.88294011, 0.86932447,
       0.94059406, 0.95297249, 0.90041209, 0.92807425, 0.60496977]), array([0.89337641, 0.92331768, 0.87435009, 0.90252708, 0.91850431,
       0.95205479, 0.9454023 , 0.89222874, 0.8432108 , 0.5787037 ]), array([0.90340459, 0.84724292, 0.84039088, 0.93716338, 0.91902834,
       0.94343891, 0.91470588, 0.91315965, 0.91419407, 0.58556175])]",4,0.899917970636437
4,"[array([0.88608625, 0.86969253, 0.86838006, 0.8808554 , 0.84803922,
       0.94719472, 0.91930836, 0.85843568, 0.90715804, 0.62352385]), array([0.91553134, 0.88109306, 0.84771574, 0.8961039 , 0.89128306,
       0.93307593, 0.88788222, 0.92892679, 0.91174271, 0.55668934]), array([0.89926471, 0.89034749, 0.8595259 , 0.88294011, 0.86932447,
       0.94059406, 0.95297249, 0.90041209, 0.92807425, 0.60496977]), array([0.89337641, 0.92331768, 0.87435009, 0.90252708, 0.91850431,
       0.95205479, 0.9454023 , 0.89222874, 0.8432108 , 0.5787037 ]), array([0.90340459, 0.84724292, 0.84039088, 0.93716338, 0.91902834,
       0.94343891, 0.91470588, 0.91315965, 0.91419407, 0.58556175])]",5,0.8892358800095943
4,"[array([0.88608625, 0.86969253, 0.86838006, 0.8808554 , 0.84803922,
       0.94719472, 0.91930836, 0.85843568, 0.90715804, 0.62352385]), array([0.91553134, 0.88109306, 0.84771574, 0.8961039 , 0.89128306,
       0.93307593, 0.88788222, 0.92892679, 0.91174271, 0.55668934]), array([0.89926471, 0.89034749, 0.8595259 , 0.88294011, 0.86932447,
       0.94059406, 0.95297249, 0.90041209, 0.92807425, 0.60496977]), array([0.89337641, 0.92331768, 0.87435009, 0.90252708, 0.91850431,
       0.95205479, 0.9454023 , 0.89222874, 0.8432108 , 0.5787037 ]), array([0.90340459, 0.84724292, 0.84039088, 0.93716338, 0.91902834,
       0.94343891, 0.91470588, 0.91315965, 0.91419407, 0.58556175])]",6,0.9432716841003035
4,"[array([0.88608625, 0.86969253, 0.86838006, 0.8808554 , 0.84803922,
       0.94719472, 0.91930836, 0.85843568, 0.90715804, 0.62352385]), array([0.91553134, 0.88109306, 0.84771574, 0.8961039 , 0.89128306,
       0.93307593, 0.88788222, 0.92892679, 0.91174271, 0.55668934]), array([0.89926471, 0.89034749, 0.8595259 , 0.88294011, 0.86932447,
       0.94059406, 0.95297249, 0.90041209, 0.92807425, 0.60496977]), array([0.89337641, 0.92331768, 0.87435009, 0.90252708, 0.91850431,
       0.95205479, 0.9454023 , 0.89222874, 0.8432108 , 0.5787037 ]), array([0.90340459, 0.84724292, 0.84039088, 0.93716338, 0.91902834,
       0.94343891, 0.91470588, 0.91315965, 0.91419407, 0.58556175])]",7,0.9240542503205864
4,"[array([0.88608625, 0.86969253, 0.86838006, 0.8808554 , 0.84803922,
       0.94719472, 0.91930836, 0.85843568, 0.90715804, 0.62352385]), array([0.91553134, 0.88109306, 0.84771574, 0.8961039 , 0.89128306,
       0.93307593, 0.88788222, 0.92892679, 0.91174271, 0.55668934]), array([0.89926471, 0.89034749, 0.8595259 , 0.88294011, 0.86932447,
       0.94059406, 0.95297249, 0.90041209, 0.92807425, 0.60496977]), array([0.89337641, 0.92331768, 0.87435009, 0.90252708, 0.91850431,
       0.95205479, 0.9454023 , 0.89222874, 0.8432108 , 0.5787037 ]), array([0.90340459, 0.84724292, 0.84039088, 0.93716338, 0.91902834,
       0.94343891, 0.91470588, 0.91315965, 0.91419407, 0.58556175])]",8,0.8986325912234321
4,"[array([0.88608625, 0.86969253, 0.86838006, 0.8808554 , 0.84803922,
       0.94719472, 0.91930836, 0.85843568, 0.90715804, 0.62352385]), array([0.91553134, 0.88109306, 0.84771574, 0.8961039 , 0.89128306,
       0.93307593, 0.88788222, 0.92892679, 0.91174271, 0.55668934]), array([0.89926471, 0.89034749, 0.8595259 , 0.88294011, 0.86932447,
       0.94059406, 0.95297249, 0.90041209, 0.92807425, 0.60496977]), array([0.89337641, 0.92331768, 0.87435009, 0.90252708, 0.91850431,
       0.95205479, 0.9454023 , 0.89222874, 0.8432108 , 0.5787037 ]), array([0.90340459, 0.84724292, 0.84039088, 0.93716338, 0.91902834,
       0.94343891, 0.91470588, 0.91315965, 0.91419407, 0.58556175])]",9,0.9008759731785725
4,"[array([0.88608625, 0.86969253, 0.86838006, 0.8808554 , 0.84803922,
       0.94719472, 0.91930836, 0.85843568, 0.90715804, 0.62352385]), array([0.91553134, 0.88109306, 0.84771574, 0.8961039 , 0.89128306,
       0.93307593, 0.88788222, 0.92892679, 0.91174271, 0.55668934]), array([0.89926471, 0.89034749, 0.8595259 , 0.88294011, 0.86932447,
       0.94059406, 0.95297249, 0.90041209, 0.92807425, 0.60496977]), array([0.89337641, 0.92331768, 0.87435009, 0.90252708, 0.91850431,
       0.95205479, 0.9454023 , 0.89222874, 0.8432108 , 0.5787037 ]), array([0.90340459, 0.84724292, 0.84039088, 0.93716338, 0.91902834,
       0.94343891, 0.91470588, 0.91315965, 0.91419407, 0.58556175])]",10,0.5898896832557722
5,"[array([0.94001714, 0.90765391, 0.88041854, 0.95811518, 0.87717908,
       0.90077071, 0.96438112, 0.93169877, 0.90125276, 0.50604686]), array([0.93084261, 0.92262895, 0.90848708, 0.90568319, 0.89430147,
       0.93584906, 0.95462795, 0.93350168, 0.92220745, 0.48630008]), array([0.90719861, 0.88715664, 0.89448441, 0.94736842, 0.86787975,
       0.93195266, 0.96442308, 0.89515488, 0.89111289, 0.52739985]), array([0.91959799, 0.91868512, 0.88493151, 0.92816092, 0.88651316,
       0.93944954, 0.95095368, 0.90172543, 0.93136531, 0.51785714]), array([0.92833608, 0.91905813, 0.92031524, 0.948     , 0.84585593,
       0.90960452, 0.93706294, 0.90997567, 0.90561622, 0.48970144])]",1,0.925198485323331
5,"[array([0.94001714, 0.90765391, 0.88041854, 0.95811518, 0.87717908,
       0.90077071, 0.96438112, 0.93169877, 0.90125276, 0.50604686]), array([0.93084261, 0.92262895, 0.90848708, 0.90568319, 0.89430147,
       0.93584906, 0.95462795, 0.93350168, 0.92220745, 0.48630008]), array([0.90719861, 0.88715664, 0.89448441, 0.94736842, 0.86787975,
       0.93195266, 0.96442308, 0.89515488, 0.89111289, 0.52739985]), array([0.91959799, 0.91868512, 0.88493151, 0.92816092, 0.88651316,
       0.93944954, 0.95095368, 0.90172543, 0.93136531, 0.51785714]), array([0.92833608, 0.91905813, 0.92031524, 0.948     , 0.84585593,
       0.90960452, 0.93706294, 0.90997567, 0.90561622, 0.48970144])]",2,0.9110365516755434
5,"[array([0.94001714, 0.90765391, 0.88041854, 0.95811518, 0.87717908,
       0.90077071, 0.96438112, 0.93169877, 0.90125276, 0.50604686]), array([0.93084261, 0.92262895, 0.90848708, 0.90568319, 0.89430147,
       0.93584906, 0.95462795, 0.93350168, 0.92220745, 0.48630008]), array([0.90719861, 0.88715664, 0.89448441, 0.94736842, 0.86787975,
       0.93195266, 0.96442308, 0.89515488, 0.89111289, 0.52739985]), array([0.91959799, 0.91868512, 0.88493151, 0.92816092, 0.88651316,
       0.93944954, 0.95095368, 0.90172543, 0.93136531, 0.51785714]), array([0.92833608, 0.91905813, 0.92031524, 0.948     , 0.84585593,
       0.90960452, 0.93706294, 0.90997567, 0.90561622, 0.48970144])]",3,0.8977273551489129
5,"[array([0.94001714, 0.90765391, 0.88041854, 0.95811518, 0.87717908,
       0.90077071, 0.96438112, 0.93169877, 0.90125276, 0.50604686]), array([0.93084261, 0.92262895, 0.90848708, 0.90568319, 0.89430147,
       0.93584906, 0.95462795, 0.93350168, 0.92220745, 0.48630008]), array([0.90719861, 0.88715664, 0.89448441, 0.94736842, 0.86787975,
       0.93195266, 0.96442308, 0.89515488, 0.89111289, 0.52739985]), array([0.91959799, 0.91868512, 0.88493151, 0.92816092, 0.88651316,
       0.93944954, 0.95095368, 0.90172543, 0.93136531, 0.51785714]), array([0.92833608, 0.91905813, 0.92031524, 0.948     , 0.84585593,
       0.90960452, 0.93706294, 0.90997567, 0.90561622, 0.48970144])]",4,0.9374655432200238
5,"[array([0.94001714, 0.90765391, 0.88041854, 0.95811518, 0.87717908,
       0.90077071, 0.96438112, 0.93169877, 0.90125276, 0.50604686]), array([0.93084261, 0.92262895, 0.90848708, 0.90568319, 0.89430147,
       0.93584906, 0.95462795, 0.93350168, 0.92220745, 0.48630008]), array([0.90719861, 0.88715664, 0.89448441, 0.94736842, 0.86787975,
       0.93195266, 0.96442308, 0.89515488, 0.89111289, 0.52739985]), array([0.91959799, 0.91868512, 0.88493151, 0.92816092, 0.88651316,
       0.93944954, 0.95095368, 0.90172543, 0.93136531, 0.51785714]), array([0.92833608, 0.91905813, 0.92031524, 0.948     , 0.84585593,
       0.90960452, 0.93706294, 0.90997567, 0.90561622, 0.48970144])]",5,0.8743458763563087
5,"[array([0.94001714, 0.90765391, 0.88041854, 0.95811518, 0.87717908,
       0.90077071, 0.96438112, 0.93169877, 0.90125276, 0.50604686]), array([0.93084261, 0.92262895, 0.90848708, 0.90568319, 0.89430147,
       0.93584906, 0.95462795, 0.93350168, 0.92220745, 0.48630008]), array([0.90719861, 0.88715664, 0.89448441, 0.94736842, 0.86787975,
       0.93195266, 0.96442308, 0.89515488, 0.89111289, 0.52739985]), array([0.91959799, 0.91868512, 0.88493151, 0.92816092, 0.88651316,
       0.93944954, 0.95095368, 0.90172543, 0.93136531, 0.51785714]), array([0.92833608, 0.91905813, 0.92031524, 0.948     , 0.84585593,
       0.90960452, 0.93706294, 0.90997567, 0.90561622, 0.48970144])]",6,0.9235252986587046
5,"[array([0.94001714, 0.90765391, 0.88041854, 0.95811518, 0.87717908,
       0.90077071, 0.96438112, 0.93169877, 0.90125276, 0.50604686]), array([0.93084261, 0.92262895, 0.90848708, 0.90568319, 0.89430147,
       0.93584906, 0.95462795, 0.93350168, 0.92220745, 0.48630008]), array([0.90719861, 0.88715664, 0.89448441, 0.94736842, 0.86787975,
       0.93195266, 0.96442308, 0.89515488, 0.89111289, 0.52739985]), array([0.91959799, 0.91868512, 0.88493151, 0.92816092, 0.88651316,
       0.93944954, 0.95095368, 0.90172543, 0.93136531, 0.51785714]), array([0.92833608, 0.91905813, 0.92031524, 0.948     , 0.84585593,
       0.90960452, 0.93706294, 0.90997567, 0.90561622, 0.48970144])]",7,0.9542897527276178
5,"[array([0.94001714, 0.90765391, 0.88041854, 0.95811518, 0.87717908,
       0.90077071, 0.96438112, 0.93169877, 0.90125276, 0.50604686]), array([0.93084261, 0.92262895, 0.90848708, 0.90568319, 0.89430147,
       0.93584906, 0.95462795, 0.93350168, 0.92220745, 0.48630008]), array([0.90719861, 0.88715664, 0.89448441, 0.94736842, 0.86787975,
       0.93195266, 0.96442308, 0.89515488, 0.89111289, 0.52739985]), array([0.91959799, 0.91868512, 0.88493151, 0.92816092, 0.88651316,
       0.93944954, 0.95095368, 0.90172543, 0.93136531, 0.51785714]), array([0.92833608, 0.91905813, 0.92031524, 0.948     , 0.84585593,
       0.90960452, 0.93706294, 0.90997567, 0.90561622, 0.48970144])]",8,0.9144112885738138
5,"[array([0.94001714, 0.90765391, 0.88041854, 0.95811518, 0.87717908,
       0.90077071, 0.96438112, 0.93169877, 0.90125276, 0.50604686]), array([0.93084261, 0.92262895, 0.90848708, 0.90568319, 0.89430147,
       0.93584906, 0.95462795, 0.93350168, 0.92220745, 0.48630008]), array([0.90719861, 0.88715664, 0.89448441, 0.94736842, 0.86787975,
       0.93195266, 0.96442308, 0.89515488, 0.89111289, 0.52739985]), array([0.91959799, 0.91868512, 0.88493151, 0.92816092, 0.88651316,
       0.93944954, 0.95095368, 0.90172543, 0.93136531, 0.51785714]), array([0.92833608, 0.91905813, 0.92031524, 0.948     , 0.84585593,
       0.90960452, 0.93706294, 0.90997567, 0.90561622, 0.48970144])]",9,0.9103109277743334
5,"[array([0.94001714, 0.90765391, 0.88041854, 0.95811518, 0.87717908,
       0.90077071, 0.96438112, 0.93169877, 0.90125276, 0.50604686]), array([0.93084261, 0.92262895, 0.90848708, 0.90568319, 0.89430147,
       0.93584906, 0.95462795, 0.93350168, 0.92220745, 0.48630008]), array([0.90719861, 0.88715664, 0.89448441, 0.94736842, 0.86787975,
       0.93195266, 0.96442308, 0.89515488, 0.89111289, 0.52739985]), array([0.91959799, 0.91868512, 0.88493151, 0.92816092, 0.88651316,
       0.93944954, 0.95095368, 0.90172543, 0.93136531, 0.51785714]), array([0.92833608, 0.91905813, 0.92031524, 0.948     , 0.84585593,
       0.90960452, 0.93706294, 0.90997567, 0.90561622, 0.48970144])]",10,0.5054610733182161
6,"[array([0.96711042, 0.96902396, 0.93608653, 0.95577131, 0.88372093,
       0.9422895 , 0.88004484, 0.98195876, 0.9588015 , 0.56849962]), array([0.95866315, 0.96554101, 0.95648232, 0.97139939, 0.9187935 ,
       0.94234405, 0.94183865, 0.9334845 , 0.97785349, 0.57520786]), array([0.94499018, 0.97011662, 0.92782609, 0.9371179 , 0.87123494,
       0.94270833, 0.90207715, 0.98167539, 0.96753761, 0.61228153]), array([0.96850394, 0.95116279, 0.95584177, 0.95408163, 0.8685259 ,
       0.95262705, 0.93590677, 0.978     , 0.97088262, 0.58068783]), array([0.95013357, 0.9668349 , 0.94941634, 0.9658994 , 0.85643913,
       0.95140665, 0.90537383, 0.97254207, 0.95131376, 0.5734127 ])]",1,0.957880249657937
6,"[array([0.96711042, 0.96902396, 0.93608653, 0.95577131, 0.88372093,
       0.9422895 , 0.88004484, 0.98195876, 0.9588015 , 0.56849962]), array([0.95866315, 0.96554101, 0.95648232, 0.97139939, 0.9187935 ,
       0.94234405, 0.94183865, 0.9334845 , 0.97785349, 0.57520786]), array([0.94499018, 0.97011662, 0.92782609, 0.9371179 , 0.87123494,
       0.94270833, 0.90207715, 0.98167539, 0.96753761, 0.61228153]), array([0.96850394, 0.95116279, 0.95584177, 0.95408163, 0.8685259 ,
       0.95262705, 0.93590677, 0.978     , 0.97088262, 0.58068783]), array([0.95013357, 0.9668349 , 0.94941634, 0.9658994 , 0.85643913,
       0.95140665, 0.90537383, 0.97254207, 0.95131376, 0.5734127 ])]",2,0.9645358546057784
6,"[array([0.96711042, 0.96902396, 0.93608653, 0.95577131, 0.88372093,
       0.9422895 , 0.88004484, 0.98195876, 0.9588015 , 0.56849962]), array([0.95866315, 0.96554101, 0.95648232, 0.97139939, 0.9187935 ,
       0.94234405, 0.94183865, 0.9334845 , 0.97785349, 0.57520786]), array([0.94499018, 0.97011662, 0.92782609, 0.9371179 , 0.87123494,
       0.94270833, 0.90207715, 0.98167539, 0.96753761, 0.61228153]), array([0.96850394, 0.95116279, 0.95584177, 0.95408163, 0.8685259 ,
       0.95262705, 0.93590677, 0.978     , 0.97088262, 0.58068783]), array([0.95013357, 0.9668349 , 0.94941634, 0.9658994 , 0.85643913,
       0.95140665, 0.90537383, 0.97254207, 0.95131376, 0.5734127 ])]",3,0.9451306091296171
6,"[array([0.96711042, 0.96902396, 0.93608653, 0.95577131, 0.88372093,
       0.9422895 , 0.88004484, 0.98195876, 0.9588015 , 0.56849962]), array([0.95866315, 0.96554101, 0.95648232, 0.97139939, 0.9187935 ,
       0.94234405, 0.94183865, 0.9334845 , 0.97785349, 0.57520786]), array([0.94499018, 0.97011662, 0.92782609, 0.9371179 , 0.87123494,
       0.94270833, 0.90207715, 0.98167539, 0.96753761, 0.61228153]), array([0.96850394, 0.95116279, 0.95584177, 0.95408163, 0.8685259 ,
       0.95262705, 0.93590677, 0.978     , 0.97088262, 0.58068783]), array([0.95013357, 0.9668349 , 0.94941634, 0.9658994 , 0.85643913,
       0.95140665, 0.90537383, 0.97254207, 0.95131376, 0.5734127 ])]",4,0.9568539264476683
6,"[array([0.96711042, 0.96902396, 0.93608653, 0.95577131, 0.88372093,
       0.9422895 , 0.88004484, 0.98195876, 0.9588015 , 0.56849962]), array([0.95866315, 0.96554101, 0.95648232, 0.97139939, 0.9187935 ,
       0.94234405, 0.94183865, 0.9334845 , 0.97785349, 0.57520786]), array([0.94499018, 0.97011662, 0.92782609, 0.9371179 , 0.87123494,
       0.94270833, 0.90207715, 0.98167539, 0.96753761, 0.61228153]), array([0.96850394, 0.95116279, 0.95584177, 0.95408163, 0.8685259 ,
       0.95262705, 0.93590677, 0.978     , 0.97088262, 0.58068783]), array([0.95013357, 0.9668349 , 0.94941634, 0.9658994 , 0.85643913,
       0.95140665, 0.90537383, 0.97254207, 0.95131376, 0.5734127 ])]",5,0.8797428794522608
6,"[array([0.96711042, 0.96902396, 0.93608653, 0.95577131, 0.88372093,
       0.9422895 , 0.88004484, 0.98195876, 0.9588015 , 0.56849962]), array([0.95866315, 0.96554101, 0.95648232, 0.97139939, 0.9187935 ,
       0.94234405, 0.94183865, 0.9334845 , 0.97785349, 0.57520786]), array([0.94499018, 0.97011662, 0.92782609, 0.9371179 , 0.87123494,
       0.94270833, 0.90207715, 0.98167539, 0.96753761, 0.61228153]), array([0.96850394, 0.95116279, 0.95584177, 0.95408163, 0.8685259 ,
       0.95262705, 0.93590677, 0.978     , 0.97088262, 0.58068783]), array([0.95013357, 0.9668349 , 0.94941634, 0.9658994 , 0.85643913,
       0.95140665, 0.90537383, 0.97254207, 0.95131376, 0.5734127 ])]",6,0.9462751145099025
6,"[array([0.96711042, 0.96902396, 0.93608653, 0.95577131, 0.88372093,
       0.9422895 , 0.88004484, 0.98195876, 0.9588015 , 0.56849962]), array([0.95866315, 0.96554101, 0.95648232, 0.97139939, 0.9187935 ,
       0.94234405, 0.94183865, 0.9334845 , 0.97785349, 0.57520786]), array([0.94499018, 0.97011662, 0.92782609, 0.9371179 , 0.87123494,
       0.94270833, 0.90207715, 0.98167539, 0.96753761, 0.61228153]), array([0.96850394, 0.95116279, 0.95584177, 0.95408163, 0.8685259 ,
       0.95262705, 0.93590677, 0.978     , 0.97088262, 0.58068783]), array([0.95013357, 0.9668349 , 0.94941634, 0.9658994 , 0.85643913,
       0.95140665, 0.90537383, 0.97254207, 0.95131376, 0.5734127 ])]",7,0.9130482497609547
6,"[array([0.96711042, 0.96902396, 0.93608653, 0.95577131, 0.88372093,
       0.9422895 , 0.88004484, 0.98195876, 0.9588015 , 0.56849962]), array([0.95866315, 0.96554101, 0.95648232, 0.97139939, 0.9187935 ,
       0.94234405, 0.94183865, 0.9334845 , 0.97785349, 0.57520786]), array([0.94499018, 0.97011662, 0.92782609, 0.9371179 , 0.87123494,
       0.94270833, 0.90207715, 0.98167539, 0.96753761, 0.61228153]), array([0.96850394, 0.95116279, 0.95584177, 0.95408163, 0.8685259 ,
       0.95262705, 0.93590677, 0.978     , 0.97088262, 0.58068783]), array([0.95013357, 0.9668349 , 0.94941634, 0.9658994 , 0.85643913,
       0.95140665, 0.90537383, 0.97254207, 0.95131376, 0.5734127 ])]",8,0.9695321466200955
6,"[array([0.96711042, 0.96902396, 0.93608653, 0.95577131, 0.88372093,
       0.9422895 , 0.88004484, 0.98195876, 0.9588015 , 0.56849962]), array([0.95866315, 0.96554101, 0.95648232, 0.97139939, 0.9187935 ,
       0.94234405, 0.94183865, 0.9334845 , 0.97785349, 0.57520786]), array([0.94499018, 0.97011662, 0.92782609, 0.9371179 , 0.87123494,
       0.94270833, 0.90207715, 0.98167539, 0.96753761, 0.61228153]), array([0.96850394, 0.95116279, 0.95584177, 0.95408163, 0.8685259 ,
       0.95262705, 0.93590677, 0.978     , 0.97088262, 0.58068783]), array([0.95013357, 0.9668349 , 0.94941634, 0.9658994 , 0.85643913,
       0.95140665, 0.90537383, 0.97254207, 0.95131376, 0.5734127 ])]",9,0.9652777951378295
6,"[array([0.96711042, 0.96902396, 0.93608653, 0.95577131, 0.88372093,
       0.9422895 , 0.88004484, 0.98195876, 0.9588015 , 0.56849962]), array([0.95866315, 0.96554101, 0.95648232, 0.97139939, 0.9187935 ,
       0.94234405, 0.94183865, 0.9334845 , 0.97785349, 0.57520786]), array([0.94499018, 0.97011662, 0.92782609, 0.9371179 , 0.87123494,
       0.94270833, 0.90207715, 0.98167539, 0.96753761, 0.61228153]), array([0.96850394, 0.95116279, 0.95584177, 0.95408163, 0.8685259 ,
       0.95262705, 0.93590677, 0.978     , 0.97088262, 0.58068783]), array([0.95013357, 0.9668349 , 0.94941634, 0.9658994 , 0.85643913,
       0.95140665, 0.90537383, 0.97254207, 0.95131376, 0.5734127 ])]",10,0.5820179085122739
7,"[array([0.92549306, 0.83017241, 0.92850991, 0.9178515 , 0.92307692,
       0.89464442, 0.94904459, 0.89209165, 0.92376682, 0.57024091]), array([0.92070824, 0.77532369, 0.87309645, 0.93489861, 0.94553191,
       0.89125296, 0.94395018, 0.90242057, 0.94046592, 0.57507323]), array([0.92405063, 0.80173913, 0.92827356, 0.89910314, 0.91407678,
       0.88392857, 0.94729908, 0.8525695 , 0.87483531, 0.57176604]), array([0.93227792, 0.73813559, 0.9391635 , 0.89285714, 0.93661972,
       0.89291737, 0.91693291, 0.8671875 , 0.88416724, 0.54888994]), array([0.91530945, 0.72393247, 0.94299287, 0.88687392, 0.94488889,
       0.82675262, 0.89681529, 0.87340877, 0.91929567, 0.53590325])]",1,0.9235678602522965
7,"[array([0.92549306, 0.83017241, 0.92850991, 0.9178515 , 0.92307692,
       0.89464442, 0.94904459, 0.89209165, 0.92376682, 0.57024091]), array([0.92070824, 0.77532369, 0.87309645, 0.93489861, 0.94553191,
       0.89125296, 0.94395018, 0.90242057, 0.94046592, 0.57507323]), array([0.92405063, 0.80173913, 0.92827356, 0.89910314, 0.91407678,
       0.88392857, 0.94729908, 0.8525695 , 0.87483531, 0.57176604]), array([0.93227792, 0.73813559, 0.9391635 , 0.89285714, 0.93661972,
       0.89291737, 0.91693291, 0.8671875 , 0.88416724, 0.54888994]), array([0.91530945, 0.72393247, 0.94299287, 0.88687392, 0.94488889,
       0.82675262, 0.89681529, 0.87340877, 0.91929567, 0.53590325])]",2,0.7738606592708324
7,"[array([0.92549306, 0.83017241, 0.92850991, 0.9178515 , 0.92307692,
       0.89464442, 0.94904459, 0.89209165, 0.92376682, 0.57024091]), array([0.92070824, 0.77532369, 0.87309645, 0.93489861, 0.94553191,
       0.89125296, 0.94395018, 0.90242057, 0.94046592, 0.57507323]), array([0.92405063, 0.80173913, 0.92827356, 0.89910314, 0.91407678,
       0.88392857, 0.94729908, 0.8525695 , 0.87483531, 0.57176604]), array([0.93227792, 0.73813559, 0.9391635 , 0.89285714, 0.93661972,
       0.89291737, 0.91693291, 0.8671875 , 0.88416724, 0.54888994]), array([0.91530945, 0.72393247, 0.94299287, 0.88687392, 0.94488889,
       0.82675262, 0.89681529, 0.87340877, 0.91929567, 0.53590325])]",3,0.9224072570927613
7,"[array([0.92549306, 0.83017241, 0.92850991, 0.9178515 , 0.92307692,
       0.89464442, 0.94904459, 0.89209165, 0.92376682, 0.57024091]), array([0.92070824, 0.77532369, 0.87309645, 0.93489861, 0.94553191,
       0.89125296, 0.94395018, 0.90242057, 0.94046592, 0.57507323]), array([0.92405063, 0.80173913, 0.92827356, 0.89910314, 0.91407678,
       0.88392857, 0.94729908, 0.8525695 , 0.87483531, 0.57176604]), array([0.93227792, 0.73813559, 0.9391635 , 0.89285714, 0.93661972,
       0.89291737, 0.91693291, 0.8671875 , 0.88416724, 0.54888994]), array([0.91530945, 0.72393247, 0.94299287, 0.88687392, 0.94488889,
       0.82675262, 0.89681529, 0.87340877, 0.91929567, 0.53590325])]",4,0.906316863161309
7,"[array([0.92549306, 0.83017241, 0.92850991, 0.9178515 , 0.92307692,
       0.89464442, 0.94904459, 0.89209165, 0.92376682, 0.57024091]), array([0.92070824, 0.77532369, 0.87309645, 0.93489861, 0.94553191,
       0.89125296, 0.94395018, 0.90242057, 0.94046592, 0.57507323]), array([0.92405063, 0.80173913, 0.92827356, 0.89910314, 0.91407678,
       0.88392857, 0.94729908, 0.8525695 , 0.87483531, 0.57176604]), array([0.93227792, 0.73813559, 0.9391635 , 0.89285714, 0.93661972,
       0.89291737, 0.91693291, 0.8671875 , 0.88416724, 0.54888994]), array([0.91530945, 0.72393247, 0.94299287, 0.88687392, 0.94488889,
       0.82675262, 0.89681529, 0.87340877, 0.91929567, 0.53590325])]",5,0.9328388455238027
7,"[array([0.92549306, 0.83017241, 0.92850991, 0.9178515 , 0.92307692,
       0.89464442, 0.94904459, 0.89209165, 0.92376682, 0.57024091]), array([0.92070824, 0.77532369, 0.87309645, 0.93489861, 0.94553191,
       0.89125296, 0.94395018, 0.90242057, 0.94046592, 0.57507323]), array([0.92405063, 0.80173913, 0.92827356, 0.89910314, 0.91407678,
       0.88392857, 0.94729908, 0.8525695 , 0.87483531, 0.57176604]), array([0.93227792, 0.73813559, 0.9391635 , 0.89285714, 0.93661972,
       0.89291737, 0.91693291, 0.8671875 , 0.88416724, 0.54888994]), array([0.91530945, 0.72393247, 0.94299287, 0.88687392, 0.94488889,
       0.82675262, 0.89681529, 0.87340877, 0.91929567, 0.53590325])]",6,0.8778991879219656
